id,date,sales,Old_Price_Revenue
209,5/14/2022,12,104388
209,5/16/2022,78,678522
209,5/19/2022,63,548037
209,5/21/2022,76,661124
209,5/22/2022,56,487144
209,5/25/2022,56,487144
209,5/26/2022,96,835104
209,5/27/2022,75,652425
209,6/2/2022,37,321863
209,6/4/2022,73,635027
209,6/6/2022,36,313164
209,6/7/2022,40,347960
209,6/9/2022,75,652425
209,6/10/2022,76,661124
209,6/13/2022,25,217475
209,6/15/2022,90,782910
209,6/16/2022,21,182679
209,6/17/2022,49,426251
209,6/22/2022,91,791609
209,6/24/2022,105,913395
209,6/26/2022,60,521940
209,6/27/2022,33,287067
209,6/30/2022,43,374057
209,7/6/2022,94,817706
209,7/11/2022,72,626328
209,7/15/2022,78,678522
209,7/16/2022,58,504542
209,7/17/2022,18,156582
209,7/20/2022,158,1374442
209,7/22/2022,234,2035566
209,7/23/2022,70,608930
209,7/24/2022,28,243572
209,7/31/2022,35,304465
209,8/3/2022,188,1635412
209,8/4/2022,52,452348
209,8/6/2022,87,756813
209,8/8/2022,5,43495
209,8/12/2022,91,791609
209,8/15/2022,185,1609315
209,8/18/2022,88,765512
209,8/19/2022,19,165281
209,8/20/2022,79,687221
209,8/21/2022,48,417552
209,8/25/2022,101,878599
209,8/28/2022,35,304465
209,8/29/2022,80,695920
209,8/30/2022,92,800308
209,8/31/2022,52,452348
209,9/1/2022,35,304465
209,9/2/2022,97,843803
209,9/3/2022,45,391455
209,9/4/2022,42,365358
209,9/7/2022,66,574134
209,9/9/2022,92,800308
209,9/10/2022,72,626328
209,9/11/2022,56,487144
209,9/12/2022,28,243572
209,9/13/2022,81,704619
209,9/15/2022,16,139184
209,9/16/2022,89,774211
209,9/17/2022,81,704619
209,9/21/2022,15,130485
209,9/22/2022,212,1844188
209,9/25/2022,45,391455
209,10/4/2022,35,304465
209,10/5/2022,42,365358
209,10/12/2022,114,991686
209,10/13/2022,132,1148268
209,10/15/2022,2,17398
209,10/17/2022,22,191378
209,10/19/2022,73,635027
209,10/26/2022,95,826405
209,10/29/2022,36,313164
209,11/1/2022,8,69592
209,11/8/2022,110,956890
209,11/10/2022,59,513241
209,11/16/2022,35,304465
209,11/17/2022,62,539338
209,11/19/2022,58,504542
209,11/21/2022,21,182679
209,11/23/2022,39,339261
209,11/24/2022,87,756813
209,11/26/2022,10,86990
209,11/27/2022,42,365358
209,11/29/2022,92,800308
209,12/3/2022,30,260970
209,12/4/2022,266,2313934
209,12/7/2022,54,469746
209,12/12/2022,36,313164
209,12/13/2022,36,313164
209,12/19/2022,102,887298
209,12/23/2022,69,600231
209,12/27/2022,91,791609
209,12/29/2022,21,182679
209,12/31/2022,9,78291
209,1/1/2023,25,217475
209,1/4/2023,71,617629
209,1/9/2023,59,513241
209,1/11/2023,91,791609
209,1/12/2023,53,461047
209,1/13/2023,85,739415
209,1/16/2023,5,43495
209,1/21/2023,150,1304850
209,1/24/2023,66,574134
209,1/26/2023,37,321863
209,1/27/2023,167,1452733
209,1/29/2023,22,191378
209,2/1/2023,32,278368
209,2/2/2023,35,304465
209,2/5/2023,42,365358
209,2/6/2023,186,1618014
209,2/8/2023,56,487144
209,2/11/2023,87,756813
209,2/12/2023,36,313164
209,2/13/2023,84,730716
209,2/14/2023,40,347960
209,2/15/2023,70,608930
209,2/17/2023,64,556736
209,2/18/2023,116,1009084
210,2/18/2022,42,20958
210,2/20/2022,151,75349
210,2/22/2022,11,5489
210,2/23/2022,82,40918
210,3/1/2022,69,34431
210,3/2/2022,43,21457
210,3/3/2022,41,20459
210,3/5/2022,28,13972
210,3/6/2022,19,9481
210,3/10/2022,58,28942
210,3/12/2022,88,43912
210,3/13/2022,23,11477
210,3/14/2022,26,12974
210,3/15/2022,19,9481
210,3/18/2022,193,96307
210,3/20/2022,71,35429
210,3/21/2022,32,15968
210,3/24/2022,80,39920
210,3/26/2022,16,7984
210,3/27/2022,29,14471
210,3/29/2022,101,50399
210,3/31/2022,77,38423
210,4/3/2022,34,16966
210,4/4/2022,109,54391
210,4/5/2022,42,20958
210,4/7/2022,46,22954
210,4/9/2022,60,29940
210,4/10/2022,38,18962
210,4/17/2022,37,18463
210,4/19/2022,95,47405
210,4/25/2022,72,35928
210,4/27/2022,2,998
210,5/4/2022,45,22455
210,5/6/2022,61,30439
210,5/8/2022,26,12974
210,5/10/2022,50,24950
210,5/17/2022,171,85329
210,5/25/2022,53,26447
210,5/28/2022,6,2994
210,5/30/2022,140,69860
210,5/31/2022,122,60878
210,6/1/2022,192,95808
210,6/2/2022,46,22954
210,6/4/2022,282,140718
210,6/5/2022,39,19461
210,6/7/2022,42,20958
210,6/9/2022,36,17964
210,6/12/2022,81,40419
210,6/14/2022,21,10479
210,6/15/2022,153,76347
210,6/19/2022,129,64371
210,6/20/2022,50,24950
210,6/21/2022,59,29441
210,6/22/2022,93,46407
210,6/25/2022,89,44411
210,6/26/2022,78,38922
210,6/27/2022,12,5988
210,6/29/2022,68,33932
210,7/8/2022,57,28443
210,7/9/2022,5,2495
210,7/11/2022,11,5489
210,7/12/2022,163,81337
210,7/14/2022,12,5988
210,7/15/2022,53,26447
210,7/19/2022,89,44411
210,7/23/2022,7,3493
210,7/26/2022,144,71856
210,7/28/2022,63,31437
210,7/29/2022,6,2994
210,8/3/2022,64,31936
210,8/5/2022,53,26447
210,8/6/2022,77,38423
210,8/8/2022,101,50399
210,8/9/2022,8,3992
210,8/13/2022,130,64870
210,8/14/2022,107,53393
210,8/18/2022,5,2495
210,8/20/2022,93,46407
210,8/26/2022,91,45409
210,8/30/2022,147,73353
210,8/31/2022,16,7984
210,9/2/2022,14,6986
210,9/3/2022,79,39421
210,9/7/2022,69,34431
210,9/8/2022,124,61876
210,9/10/2022,9,4491
210,9/15/2022,53,26447
210,9/16/2022,1,499
210,9/19/2022,103,51397
210,9/21/2022,100,49900
210,9/22/2022,77,38423
210,9/24/2022,81,40419
210,9/25/2022,41,20459
210,9/29/2022,92,45908
210,10/1/2022,38,18962
210,10/4/2022,81,40419
210,10/5/2022,56,27944
210,10/6/2022,88,43912
210,10/7/2022,76,37924
210,10/8/2022,99,49401
210,10/12/2022,57,28443
210,10/13/2022,82,40918
210,10/17/2022,51,25449
210,10/18/2022,133,66367
210,10/19/2022,53,26447
210,10/20/2022,80,39920
210,10/21/2022,24,11976
210,10/22/2022,98,48902
210,10/25/2022,54,26946
210,10/29/2022,50,24950
210,10/31/2022,46,22954
210,11/2/2022,50,24950
210,11/3/2022,55,27445
210,11/4/2022,32,15968
210,11/5/2022,50,24950
210,11/6/2022,87,43413
210,11/11/2022,126,62874
210,11/12/2022,48,23952
210,11/13/2022,82,40918
210,11/16/2022,63,31437
210,11/17/2022,97,48403
210,11/22/2022,20,9980
210,11/24/2022,63,31437
210,11/26/2022,29,14471
210,11/29/2022,9,4491
210,12/1/2022,58,28942
210,12/2/2022,42,20958
210,12/4/2022,55,27445
210,12/6/2022,63,31437
210,12/7/2022,101,50399
210,12/9/2022,89,44411
210,12/10/2022,7,3493
210,12/11/2022,90,44910
210,12/15/2022,90,44910
210,12/18/2022,28,13972
210,12/21/2022,74,36926
210,12/23/2022,75,37425
210,12/31/2022,24,11976
210,1/1/2023,71,35429
210,1/2/2023,26,12974
210,1/3/2023,105,52395
210,1/4/2023,32,15968
210,1/5/2023,277,138223
210,1/6/2023,46,22954
210,1/8/2023,93,46407
210,1/10/2023,174,86826
210,1/11/2023,167,83333
210,1/13/2023,15,7485
210,1/14/2023,89,44411
210,1/17/2023,20,9980
210,1/18/2023,56,27944
210,1/23/2023,31,15469
210,1/24/2023,80,39920
210,1/25/2023,33,16467
210,1/27/2023,99,49401
210,1/29/2023,70,34930
210,1/30/2023,182,90818
210,2/4/2023,92,45908
210,2/5/2023,26,12974
210,2/6/2023,56,27944
210,2/8/2023,49,24451
210,2/12/2023,13,6487
210,2/14/2023,1,499
210,2/16/2023,34,16966
210,2/17/2023,8,3992
210,2/18/2023,61,30439
211,2/19/2022,11,109989
211,2/21/2022,16,159984
211,2/22/2022,53,529947
211,2/27/2022,81,809919
211,3/1/2022,72,719928
211,3/8/2022,91,909909
211,3/11/2022,93,929907
211,3/12/2022,9,89991
211,3/17/2022,119,1189881
211,3/18/2022,45,449955
211,3/20/2022,9,89991
211,3/21/2022,15,149985
211,3/25/2022,46,459954
211,3/28/2022,83,829917
211,3/30/2022,43,429957
211,4/2/2022,37,369963
211,4/7/2022,6,59994
211,4/8/2022,57,569943
211,4/11/2022,1,9999
211,4/12/2022,54,539946
211,4/18/2022,62,619938
211,4/19/2022,16,159984
211,4/20/2022,58,579942
211,4/21/2022,155,1549845
211,4/22/2022,44,439956
211,4/23/2022,71,709929
211,4/25/2022,72,719928
211,4/26/2022,72,719928
211,4/29/2022,80,799920
211,5/1/2022,82,819918
211,5/5/2022,281,2809719
211,5/6/2022,93,929907
211,5/8/2022,74,739926
211,5/11/2022,30,299970
211,5/14/2022,79,789921
211,5/16/2022,60,599940
211,5/17/2022,15,149985
211,5/20/2022,37,369963
211,5/23/2022,85,849915
211,5/24/2022,46,459954
211,5/26/2022,51,509949
211,5/28/2022,93,929907
211,6/5/2022,20,199980
211,6/7/2022,90,899910
211,6/13/2022,89,889911
211,6/18/2022,38,379962
211,6/21/2022,95,949905
211,6/29/2022,2,19998
211,7/1/2022,25,249975
211,7/4/2022,29,289971
211,7/6/2022,92,919908
211,7/8/2022,30,299970
211,7/11/2022,33,329967
211,7/16/2022,15,149985
211,7/17/2022,7,69993
211,7/19/2022,63,629937
211,7/20/2022,68,679932
211,7/25/2022,37,369963
211,7/28/2022,49,489951
211,8/1/2022,76,759924
211,8/3/2022,13,129987
211,8/5/2022,73,729927
211,8/6/2022,1,9999
211,8/7/2022,68,679932
211,8/11/2022,91,909909
211,8/14/2022,150,1499850
211,8/15/2022,8,79992
211,8/16/2022,57,569943
211,8/17/2022,238,2379762
211,8/20/2022,91,909909
211,8/22/2022,5,49995
211,8/23/2022,182,1819818
211,8/26/2022,65,649935
211,8/28/2022,61,609939
211,8/29/2022,48,479952
211,8/31/2022,78,779922
211,9/1/2022,74,739926
211,9/2/2022,154,1539846
211,9/4/2022,48,479952
211,9/6/2022,27,269973
211,9/12/2022,54,539946
211,9/20/2022,70,699930
211,9/21/2022,15,149985
211,9/24/2022,110,1099890
211,9/25/2022,36,359964
211,9/27/2022,47,469953
211,10/1/2022,102,1019898
211,10/2/2022,31,309969
211,10/3/2022,119,1189881
211,10/4/2022,68,679932
211,10/7/2022,92,919908
211,10/10/2022,121,1209879
211,10/12/2022,30,299970
211,10/17/2022,88,879912
211,10/22/2022,87,869913
211,10/24/2022,60,599940
211,10/29/2022,1,9999
211,10/31/2022,87,869913
211,11/2/2022,75,749925
211,11/7/2022,159,1589841
211,11/15/2022,16,159984
211,11/17/2022,100,999900
211,11/20/2022,13,129987
211,11/23/2022,85,849915
211,11/28/2022,102,1019898
211,11/29/2022,76,759924
211,12/3/2022,103,1029897
211,12/5/2022,16,159984
211,12/7/2022,58,579942
211,12/8/2022,83,829917
211,12/14/2022,82,819918
211,12/16/2022,81,809919
211,12/19/2022,169,1689831
211,12/24/2022,62,619938
211,12/28/2022,6,59994
211,12/29/2022,61,609939
211,1/1/2023,90,899910
211,1/2/2023,53,529947
211,1/3/2023,97,969903
211,1/7/2023,83,829917
211,1/8/2023,50,499950
211,1/9/2023,91,909909
211,1/10/2023,123,1229877
211,1/11/2023,97,969903
211,1/13/2023,52,519948
211,1/14/2023,12,119988
211,1/15/2023,77,769923
211,1/19/2023,32,319968
211,1/20/2023,35,349965
211,1/21/2023,15,149985
211,1/24/2023,90,899910
211,1/26/2023,128,1279872
211,1/28/2023,61,609939
211,1/31/2023,89,889911
211,2/2/2023,72,719928
211,2/7/2023,9,89991
211,2/10/2023,117,1169883
211,2/16/2023,36,359964
211,2/17/2023,91,909909
211,2/18/2023,97,969903
212,2/21/2022,43,21457
212,2/22/2022,36,17964
212,2/27/2022,3,1497
212,2/28/2022,76,37924
212,3/1/2022,53,26447
212,3/3/2022,35,17465
212,3/7/2022,18,8982
212,3/9/2022,13,6487
212,3/11/2022,20,9980
212,3/13/2022,55,27445
212,3/14/2022,64,31936
212,3/16/2022,62,30938
212,3/17/2022,25,12475
212,3/18/2022,34,16966
212,3/22/2022,58,28942
212,3/23/2022,91,45409
212,3/24/2022,52,25948
212,3/25/2022,75,37425
212,3/27/2022,9,4491
212,3/30/2022,82,40918
212,3/31/2022,17,8483
212,4/4/2022,68,33932
212,4/6/2022,46,22954
212,4/7/2022,76,37924
212,4/8/2022,120,59880
212,4/9/2022,60,29940
212,4/10/2022,17,8483
212,4/12/2022,84,41916
212,4/14/2022,78,38922
212,4/16/2022,134,66866
212,4/18/2022,53,26447
212,4/25/2022,69,34431
212,4/26/2022,94,46906
212,4/27/2022,70,34930
212,4/30/2022,45,22455
212,5/1/2022,35,17465
212,5/2/2022,28,13972
212,5/4/2022,70,34930
212,5/6/2022,23,11477
212,5/8/2022,28,13972
212,5/15/2022,45,22455
212,5/20/2022,17,8483
212,5/21/2022,28,13972
212,5/24/2022,15,7485
212,5/26/2022,97,48403
212,5/29/2022,57,28443
212,6/4/2022,77,38423
212,6/5/2022,38,18962
212,6/6/2022,9,4491
212,6/9/2022,82,40918
212,6/13/2022,146,72854
212,6/16/2022,106,52894
212,6/17/2022,7,3493
212,6/18/2022,91,45409
212,6/19/2022,40,19960
212,6/21/2022,180,89820
212,6/24/2022,58,28942
212,6/28/2022,59,29441
212,6/29/2022,53,26447
212,7/1/2022,57,28443
212,7/3/2022,71,35429
212,7/6/2022,68,33932
212,7/8/2022,7,3493
212,7/10/2022,32,15968
212,7/11/2022,117,58383
212,7/12/2022,43,21457
212,7/16/2022,6,2994
212,7/17/2022,91,45409
212,7/18/2022,91,45409
212,7/19/2022,146,72854
212,7/20/2022,121,60379
212,7/21/2022,62,30938
212,7/22/2022,130,64870
212,7/23/2022,32,15968
212,7/25/2022,85,42415
212,7/30/2022,42,20958
212,8/5/2022,14,6986
212,8/6/2022,84,41916
212,8/7/2022,31,15469
212,8/8/2022,240,119760
212,8/9/2022,94,46906
212,8/10/2022,84,41916
212,8/11/2022,52,25948
212,8/14/2022,69,34431
212,8/16/2022,38,18962
212,8/22/2022,120,59880
212,8/23/2022,3,1497
212,8/28/2022,56,27944
212,8/29/2022,69,34431
212,8/30/2022,72,35928
212,9/2/2022,49,24451
212,9/4/2022,42,20958
212,9/8/2022,23,11477
212,9/10/2022,171,85329
212,9/11/2022,61,30439
212,9/12/2022,73,36427
212,9/14/2022,41,20459
212,9/15/2022,58,28942
212,9/16/2022,99,49401
212,9/17/2022,91,45409
212,9/23/2022,34,16966
212,9/25/2022,25,12475
212,9/28/2022,35,17465
212,9/29/2022,78,38922
212,9/30/2022,5,2495
212,10/4/2022,73,36427
212,10/5/2022,74,36926
212,10/6/2022,20,9980
212,10/8/2022,83,41417
212,10/9/2022,154,76846
212,10/18/2022,92,45908
212,10/21/2022,32,15968
212,10/23/2022,69,34431
212,10/25/2022,45,22455
212,10/27/2022,46,22954
212,10/28/2022,33,16467
212,10/29/2022,84,41916
212,11/1/2022,30,14970
212,11/2/2022,31,15469
212,11/3/2022,62,30938
212,11/4/2022,84,41916
212,11/5/2022,22,10978
212,11/11/2022,49,24451
212,11/15/2022,15,7485
212,11/17/2022,44,21956
212,11/19/2022,87,43413
212,11/20/2022,64,31936
212,11/22/2022,29,14471
212,11/25/2022,84,41916
212,11/27/2022,94,46906
212,11/28/2022,72,35928
212,12/5/2022,25,12475
212,12/6/2022,62,30938
212,12/8/2022,87,43413
212,12/9/2022,8,3992
212,12/10/2022,2,998
212,12/11/2022,68,33932
212,12/15/2022,35,17465
212,12/19/2022,119,59381
212,12/20/2022,153,76347
212,12/23/2022,60,29940
212,12/25/2022,135,67365
212,12/26/2022,66,32934
212,12/27/2022,10,4990
212,12/29/2022,15,7485
212,12/30/2022,79,39421
212,12/31/2022,95,47405
212,1/2/2023,24,11976
212,1/3/2023,22,10978
212,1/6/2023,43,21457
212,1/8/2023,71,35429
212,1/10/2023,11,5489
212,1/13/2023,89,44411
212,1/15/2023,41,20459
212,1/16/2023,11,5489
212,1/17/2023,1,499
212,1/22/2023,47,23453
212,1/25/2023,63,31437
212,2/2/2023,168,83832
212,2/4/2023,40,19960
212,2/5/2023,8,3992
212,2/13/2023,78,38922
212,2/15/2023,115,57385
212,2/16/2023,117,58383
212,2/18/2023,13,6487
213,2/24/2022,50,59950
213,2/26/2022,80,95920
213,3/4/2022,93,111507
213,3/7/2022,59,70741
213,3/8/2022,76,91124
213,3/12/2022,113,135487
213,3/14/2022,83,99517
213,3/15/2022,10,11990
213,3/16/2022,70,83930
213,3/17/2022,6,7194
213,3/19/2022,41,49159
213,3/28/2022,49,58751
213,3/30/2022,166,199034
213,3/31/2022,71,85129
213,4/2/2022,16,19184
213,4/5/2022,9,10791
213,4/11/2022,61,73139
213,4/20/2022,80,95920
213,4/22/2022,81,97119
213,4/25/2022,43,51557
213,4/27/2022,14,16786
213,4/30/2022,170,203830
213,5/1/2022,8,9592
213,5/2/2022,60,71940
213,5/3/2022,67,80333
213,5/4/2022,6,7194
213,5/5/2022,13,15587
213,5/9/2022,56,67144
213,5/10/2022,23,27577
213,5/12/2022,119,142681
213,5/13/2022,75,89925
213,5/14/2022,88,105512
213,5/16/2022,36,43164
213,5/17/2022,108,129492
213,5/20/2022,20,23980
213,5/21/2022,14,16786
213,6/1/2022,86,103114
213,6/9/2022,23,27577
213,6/11/2022,63,75537
213,6/12/2022,88,105512
213,6/13/2022,36,43164
213,6/15/2022,102,122298
213,6/16/2022,112,134288
213,6/19/2022,6,7194
213,6/24/2022,56,67144
213,6/27/2022,167,200233
213,6/30/2022,78,93522
213,7/1/2022,24,28776
213,7/5/2022,68,81532
213,7/6/2022,149,178651
213,7/7/2022,174,208626
213,7/10/2022,21,25179
213,7/12/2022,44,52756
213,7/17/2022,95,113905
213,7/20/2022,52,62348
213,7/21/2022,115,137885
213,7/22/2022,22,26378
213,7/23/2022,69,82731
213,7/24/2022,61,73139
213,7/25/2022,58,69542
213,8/1/2022,19,22781
213,8/4/2022,58,69542
213,8/5/2022,1,1199
213,8/10/2022,186,223014
213,8/11/2022,35,41965
213,8/13/2022,68,81532
213,8/14/2022,18,21582
213,8/19/2022,145,173855
213,8/22/2022,97,116303
213,8/25/2022,35,41965
213,8/26/2022,80,95920
213,8/27/2022,39,46761
213,8/31/2022,68,81532
213,9/2/2022,29,34771
213,9/3/2022,66,79134
213,9/5/2022,140,167860
213,9/7/2022,30,35970
213,9/9/2022,51,61149
213,9/11/2022,41,49159
213,9/12/2022,61,73139
213,9/15/2022,88,105512
213,9/19/2022,50,59950
213,9/20/2022,87,104313
213,9/21/2022,106,127094
213,9/22/2022,5,5995
213,9/23/2022,16,19184
213,9/26/2022,116,139084
213,9/28/2022,96,115104
213,9/30/2022,113,135487
213,10/2/2022,48,57552
213,10/3/2022,90,107910
213,10/6/2022,56,67144
213,10/9/2022,47,56353
213,10/10/2022,60,71940
213,10/14/2022,15,17985
213,10/15/2022,96,115104
213,10/18/2022,11,13189
213,10/19/2022,35,41965
213,10/25/2022,29,34771
213,10/27/2022,164,196636
213,10/28/2022,7,8393
213,10/29/2022,17,20383
213,11/1/2022,59,70741
213,11/5/2022,235,281765
213,11/9/2022,76,91124
213,11/14/2022,109,130691
213,11/16/2022,93,111507
213,11/19/2022,40,47960
213,11/21/2022,7,8393
213,11/25/2022,58,69542
213,11/30/2022,196,235004
213,12/6/2022,167,200233
213,12/9/2022,91,109109
213,12/11/2022,118,141482
213,12/12/2022,88,105512
213,12/13/2022,6,7194
213,12/14/2022,32,38368
213,12/20/2022,18,21582
213,12/23/2022,18,21582
213,12/24/2022,78,93522
213,12/26/2022,92,110308
213,12/30/2022,57,68343
213,12/31/2022,193,231407
213,1/3/2023,2,2398
213,1/4/2023,27,32373
213,1/6/2023,80,95920
213,1/8/2023,13,15587
213,1/12/2023,71,85129
213,1/15/2023,147,176253
213,1/16/2023,16,19184
213,1/19/2023,94,112706
213,1/21/2023,33,39567
213,1/22/2023,84,100716
213,1/28/2023,19,22781
213,2/1/2023,55,65945
213,2/2/2023,246,294954
213,2/3/2023,91,109109
213,2/5/2023,58,69542
213,2/6/2023,46,55154
213,2/8/2023,27,32373
213,2/10/2023,71,85129
213,2/14/2023,83,99517
214,2/22/2022,56,55944
214,2/24/2022,94,93906
214,2/26/2022,58,57942
214,2/27/2022,81,80919
214,3/2/2022,71,70929
214,3/10/2022,153,152847
214,3/13/2022,91,90909
214,3/14/2022,94,93906
214,3/15/2022,51,50949
214,3/16/2022,84,83916
214,3/17/2022,20,19980
214,3/19/2022,115,114885
214,3/21/2022,9,8991
214,3/22/2022,108,107892
214,3/23/2022,55,54945
214,3/26/2022,144,143856
214,3/27/2022,90,89910
214,4/1/2022,40,39960
214,4/3/2022,33,32967
214,4/4/2022,25,24975
214,4/8/2022,25,24975
214,4/9/2022,57,56943
214,4/13/2022,48,47952
214,4/14/2022,98,97902
214,4/18/2022,13,12987
214,4/20/2022,82,81918
214,4/21/2022,41,40959
214,4/23/2022,33,32967
214,4/24/2022,93,92907
214,4/28/2022,41,40959
214,4/29/2022,60,59940
214,5/1/2022,20,19980
214,5/2/2022,41,40959
214,5/3/2022,8,7992
214,5/6/2022,33,32967
214,5/8/2022,73,72927
214,5/11/2022,71,70929
214,5/13/2022,82,81918
214,5/16/2022,84,83916
214,5/17/2022,48,47952
214,5/21/2022,70,69930
214,5/23/2022,39,38961
214,5/25/2022,71,70929
214,5/28/2022,74,73926
214,6/6/2022,31,30969
214,6/10/2022,164,163836
214,6/13/2022,19,18981
214,6/15/2022,93,92907
214,6/16/2022,65,64935
214,6/22/2022,18,17982
214,6/23/2022,40,39960
214,6/24/2022,100,99900
214,6/26/2022,82,81918
214,6/28/2022,160,159840
214,7/1/2022,42,41958
214,7/2/2022,92,91908
214,7/8/2022,69,68931
214,7/10/2022,26,25974
214,7/15/2022,79,78921
214,7/19/2022,11,10989
214,7/20/2022,3,2997
214,7/22/2022,42,41958
214,7/25/2022,74,73926
214,7/28/2022,75,74925
214,8/2/2022,12,11988
214,8/4/2022,13,12987
214,8/5/2022,91,90909
214,8/10/2022,133,132867
214,8/11/2022,10,9990
214,8/17/2022,48,47952
214,8/19/2022,23,22977
214,8/20/2022,9,8991
214,8/23/2022,89,88911
214,8/24/2022,195,194805
214,8/27/2022,97,96903
214,8/28/2022,158,157842
214,8/30/2022,45,44955
214,9/2/2022,35,34965
214,9/3/2022,28,27972
214,9/6/2022,50,49950
214,9/7/2022,75,74925
214,9/16/2022,41,40959
214,9/17/2022,26,25974
214,9/18/2022,2,1998
214,9/24/2022,104,103896
214,9/25/2022,10,9990
214,9/28/2022,60,59940
214,9/30/2022,13,12987
214,10/5/2022,43,42957
214,10/8/2022,17,16983
214,10/13/2022,79,78921
214,10/14/2022,75,74925
214,10/17/2022,88,87912
214,10/19/2022,91,90909
214,10/21/2022,189,188811
214,10/22/2022,61,60939
214,10/26/2022,59,58941
214,10/28/2022,59,58941
214,10/30/2022,29,28971
214,11/1/2022,3,2997
214,11/5/2022,32,31968
214,11/6/2022,34,33966
214,11/7/2022,54,53946
214,11/11/2022,65,64935
214,11/15/2022,88,87912
214,11/18/2022,40,39960
214,11/20/2022,94,93906
214,11/22/2022,91,90909
214,11/25/2022,53,52947
214,11/26/2022,90,89910
214,11/29/2022,31,30969
214,12/5/2022,10,9990
214,12/6/2022,6,5994
214,12/13/2022,36,35964
214,12/21/2022,24,23976
214,12/23/2022,26,25974
214,12/24/2022,30,29970
214,12/29/2022,46,45954
214,12/30/2022,4,3996
214,12/31/2022,14,13986
214,1/2/2023,124,123876
214,1/4/2023,14,13986
214,1/6/2023,92,91908
214,1/7/2023,65,64935
214,1/9/2023,57,56943
214,1/10/2023,56,55944
214,1/11/2023,34,33966
214,1/12/2023,77,76923
214,1/14/2023,51,50949
214,1/16/2023,12,11988
214,1/19/2023,98,97902
214,1/20/2023,87,86913
214,1/21/2023,32,31968
214,1/23/2023,185,184815
214,1/26/2023,157,156843
214,1/31/2023,83,82917
214,2/2/2023,53,52947
214,2/5/2023,4,3996
214,2/6/2023,130,129870
214,2/8/2023,167,166833
214,2/9/2023,166,165834
214,2/10/2023,13,12987
214,2/11/2023,126,125874
214,2/14/2023,36,35964
214,2/15/2023,159,158841
214,2/17/2023,42,41958
215,2/19/2022,40,159960
215,2/20/2022,80,319920
215,2/22/2022,43,171957
215,2/23/2022,75,299925
215,2/24/2022,101,403899
215,3/3/2022,16,63984
215,3/5/2022,64,255936
215,3/7/2022,64,255936
215,3/10/2022,8,31992
215,3/14/2022,2,7998
215,3/15/2022,164,655836
215,3/17/2022,71,283929
215,3/18/2022,56,223944
215,3/23/2022,51,203949
215,3/26/2022,61,243939
215,3/27/2022,88,351912
215,3/28/2022,80,319920
215,4/4/2022,79,315921
215,4/7/2022,58,231942
215,4/8/2022,39,155961
215,4/9/2022,57,227943
215,4/10/2022,5,19995
215,4/11/2022,39,155961
215,4/12/2022,2,7998
215,4/13/2022,72,287928
215,4/19/2022,97,387903
215,4/22/2022,19,75981
215,4/25/2022,99,395901
215,4/30/2022,61,243939
215,5/1/2022,101,403899
215,5/3/2022,20,79980
215,5/8/2022,41,163959
215,5/10/2022,100,399900
215,5/13/2022,18,71982
215,5/14/2022,39,155961
215,5/16/2022,52,207948
215,5/18/2022,43,171957
215,5/19/2022,66,263934
215,5/24/2022,227,907773
215,5/26/2022,81,323919
215,5/28/2022,54,215946
215,5/31/2022,97,387903
215,6/1/2022,60,239940
215,6/6/2022,49,195951
215,6/7/2022,6,23994
215,6/8/2022,57,227943
215,6/13/2022,84,335916
215,6/26/2022,31,123969
215,6/30/2022,58,231942
215,7/5/2022,13,51987
215,7/9/2022,93,371907
215,7/11/2022,86,343914
215,7/12/2022,66,263934
215,7/15/2022,56,223944
215,7/16/2022,77,307923
215,7/19/2022,92,367908
215,7/22/2022,30,119970
215,7/23/2022,160,639840
215,7/25/2022,39,155961
215,7/26/2022,85,339915
215,7/28/2022,100,399900
215,7/30/2022,144,575856
215,8/2/2022,25,99975
215,8/8/2022,81,323919
215,8/10/2022,14,55986
215,8/14/2022,57,227943
215,8/16/2022,158,631842
215,8/17/2022,71,283929
215,8/18/2022,31,123969
215,8/20/2022,70,279930
215,8/25/2022,43,171957
215,8/26/2022,96,383904
215,8/27/2022,31,123969
215,8/30/2022,162,647838
215,9/3/2022,34,135966
215,9/6/2022,69,275931
215,9/7/2022,51,203949
215,9/8/2022,69,275931
215,9/11/2022,86,343914
215,9/13/2022,50,199950
215,9/17/2022,96,383904
215,9/18/2022,21,83979
215,9/20/2022,42,167958
215,9/21/2022,3,11997
215,9/23/2022,75,299925
215,9/25/2022,16,63984
215,9/26/2022,71,283929
215,9/27/2022,63,251937
215,9/29/2022,35,139965
215,10/3/2022,39,155961
215,10/4/2022,116,463884
215,10/9/2022,53,211947
215,10/13/2022,8,31992
215,10/14/2022,97,387903
215,10/17/2022,6,23994
215,10/18/2022,9,35991
215,10/20/2022,114,455886
215,10/22/2022,4,15996
215,10/23/2022,75,299925
215,10/26/2022,55,219945
215,10/28/2022,104,415896
215,11/3/2022,20,79980
215,11/5/2022,78,311922
215,11/10/2022,56,223944
215,11/15/2022,155,619845
215,11/19/2022,98,391902
215,11/20/2022,156,623844
215,11/21/2022,62,247938
215,11/27/2022,76,303924
215,11/28/2022,81,323919
215,11/30/2022,34,135966
215,12/5/2022,9,35991
215,12/10/2022,106,423894
215,12/12/2022,121,483879
215,12/13/2022,85,339915
215,12/14/2022,65,259935
215,12/15/2022,7,27993
215,12/17/2022,36,143964
215,12/18/2022,38,151962
